vin_label,horizon_days,n_days,feature,window_mean,baseline_mean,z_vs_baseline,nf_p05,nf_p95,discriminative
VIN1_F_ALT,60,15,sag_idle_frac,0.001,0.0002,1.13,0.0,0.0025,False
VIN1_F_ALT,60,15,uv_dose_day,10.3595,1.5716,1.32,0.0,11.6747,False
VIN1_F_ALT,45,10,vsi_mean,28.0388,27.949399948120117,0.63,27.802,28.2432,False
VIN1_F_ALT,45,10,vsi_std,0.7307,0.40070000290870667,1.0,0.0804,0.4849,True
VIN1_F_ALT,45,10,vsi_cv,0.026,0.014299999922513962,1.0,0.0029,0.0172,True
VIN1_F_ALT,45,10,vsi_min,21.698,24.141199111938477,-0.92,20.2,27.8,False
VIN1_F_ALT,45,10,vsi_p05,26.978,27.3391,-0.82,27.4,28.0,True
VIN1_F_ALT,45,10,vsi_range,2.36,1.2768,0.97,0.2,1.4,True
VIN1_F_ALT,45,10,vsi_entropy,2.3351,1.4632,1.18,0.061,1.8878,True
VIN1_F_ALT,45,10,vsi_sag_frac,0.0004,0.0001,0.47,0.0,0.0016,False
VIN1_F_ALT,45,10,idle_vsi_mean,27.8987,27.93440055847168,-0.33,27.7998,28.2619,False
VIN1_F_ALT,45,10,cruise_vsi_mean,28.1532,27.94860076904297,1.19,27.7962,28.2491,False
VIN1_F_ALT,45,10,resting_vsi_mean,23.5883,24.47800064086914,-0.67,23.589,26.39,True
VIN1_F_ALT,45,10,crank_vsi_min,18.3317,20.58970069885254,-1.12,16.39,24.8,False
VIN1_F_ALT,45,10,ged2_cnt,0.0,0.1027,-0.07,0.0,0.0,False
VIN1_F_ALT,45,10,ged2_frac,0.0,0.0,-0.07,0.0,0.0,False
VIN1_F_ALT,45,10,sma_starts,1.6,0.5491,1.25,0.0,3.0,False
VIN1_F_ALT,45,10,rpm_mean,1129.0531,963.7028198242188,2.52,725.2306,1100.9621,False
VIN1_F_ALT,45,10,vsi_rpm_slope,0.0002,0.0,1.11,-0.0001,0.0002,False
VIN1_F_ALT,45,10,vsi_ceiling,28.1181,27.997699737548828,0.43,27.8075,28.2644,False
VIN1_F_ALT,45,10,vsi_onset_rpm,442.424,428.3962,0.18,172.8,542.08,False
VIN1_F_ALT,45,10,vsi_resid_mean,0.0334,-0.05169999971985817,0.6,-0.1984,0.2423,False
VIN1_F_ALT,45,10,vsi_resid_negfrac,0.4602,0.54,-0.52,0.0037,0.8674,False
VIN1_F_ALT,45,10,crank_recovery_t,0.0019,0.0116,-0.13,0.0,0.0533,False
VIN1_F_ALT,45,10,crank_recovery_slope,0.0129,0.0058,0.24,-0.0317,0.04,False
VIN1_F_ALT,45,10,reg_duty_frac,0.8529,0.939,-0.79,0.9628,1.0,True
VIN1_F_ALT,45,10,cranks_per_ehr,0.14,0.0619,0.5,0.0,0.4071,False
VIN1_F_ALT,45,10,crank_dur_mean,5.0,5.6894,-0.24,5.0,5.0,False
VIN1_F_ALT,45,10,ged1_frac,0.0,0.0,,0.0,0.0,False
VIN1_F_ALT,45,10,ged3_frac,0.0,0.0,,0.0,0.0,False
VIN1_F_ALT,45,10,ged_churn,0.0,0.0089,-0.07,0.0,0.0,False
VIN1_F_ALT,45,10,idle_vsi_var,0.4346,0.27730000019073486,0.38,0.0071,0.2914,True
VIN1_F_ALT,45,10,idle_vsi_acf1,0.5212,0.6006,-0.47,0.0147,0.7489,False
VIN1_F_ALT,45,10,idle_vsi_zcr,0.2932,0.199,0.93,0.0822,0.6224,False
VIN1_F_ALT,45,10,sag_highload_frac,0.0001,0.0001,-0.02,0.0,0.0,True
VIN1_F_ALT,45,10,sag_idle_frac,0.0007,0.0002,0.71,0.0,0.0025,False
VIN1_F_ALT,45,10,uv_dose_day,3.1935,1.5716,0.24,0.0,11.6747,False
VIN1_F_ALT,30,13,vsi_mean,28.3578,27.949399948120117,2.87,27.802,28.2432,False
VIN1_F_ALT,30,13,vsi_std,0.8392,0.40070000290870667,1.33,0.0804,0.4849,True
VIN1_F_ALT,30,13,vsi_cv,0.0296,0.014299999922513962,1.31,0.0029,0.0172,True
VIN1_F_ALT,30,13,vsi_min,21.6285,24.141199111938477,-0.95,20.2,27.8,False
VIN1_F_ALT,30,13,vsi_p05,27.0762,27.3391,-0.6,27.4,28.0,True
VIN1_F_ALT,30,13,vsi_range,2.7077,1.2768,1.28,0.2,1.4,True
VIN1_F_ALT,30,13,vsi_entropy,2.5256,1.4632,1.44,0.061,1.8878,True
VIN1_F_ALT,30,13,vsi_sag_frac,0.0003,0.0001,0.2,0.0,0.0016,False
VIN1_F_ALT,30,13,idle_vsi_mean,28.1529,27.93440055847168,2.04,27.7998,28.2619,False
VIN1_F_ALT,30,13,cruise_vsi_mean,28.4343,27.94860076904297,2.83,27.7962,28.2491,False
VIN1_F_ALT,30,13,resting_vsi_mean,23.3227,24.47800064086914,-0.87,23.589,26.39,True
VIN1_F_ALT,30,13,crank_vsi_min,18.4462,20.58970069885254,-1.06,16.39,24.8,False
VIN1_F_ALT,30,13,ged2_cnt,3832.7692,0.1027,2494.0,0.0,0.0,True
VIN1_F_ALT,30,13,ged2_frac,0.3424,0.0,2156.66,0.0,0.0,True
VIN1_F_ALT,30,13,sma_starts,1.2308,0.5491,0.81,0.0,3.0,False
VIN1_F_ALT,30,13,rpm_mean,1161.2313,963.7028198242188,3.01,725.2306,1100.9621,False
VIN1_F_ALT,30,13,vsi_rpm_slope,0.0004,0.0,1.81,-0.0001,0.0002,False
VIN1_F_ALT,30,13,vsi_ceiling,28.5081,27.997699737548828,1.82,27.8075,28.2644,False
VIN1_F_ALT,30,13,vsi_onset_rpm,419.1662,428.3962,-0.12,172.8,542.08,False
VIN1_F_ALT,30,13,vsi_resid_mean,0.3512,-0.05169999971985817,2.84,-0.1984,0.2423,False
VIN1_F_ALT,30,13,vsi_resid_negfrac,0.3132,0.54,-1.48,0.0037,0.8674,False
VIN1_F_ALT,30,13,crank_recovery_t,0.0,0.0116,-0.16,0.0,0.0533,False
VIN1_F_ALT,30,13,crank_recovery_slope,-0.0117,0.0058,-0.59,-0.0317,0.04,False
VIN1_F_ALT,30,13,reg_duty_frac,0.7852,0.939,-1.4,0.9628,1.0,True
VIN1_F_ALT,30,13,cranks_per_ehr,0.1065,0.0619,0.28,0.0,0.4071,False
VIN1_F_ALT,30,13,crank_dur_mean,5.0,5.6894,-0.24,5.0,5.0,False
VIN1_F_ALT,30,13,ged1_frac,0.0,0.0,,0.0,0.0,False
VIN1_F_ALT,30,13,ged3_frac,0.0,0.0,,0.0,0.0,False
VIN1_F_ALT,30,13,ged_churn,10.1538,0.0089,75.92,0.0,0.0,True
VIN1_F_ALT,30,13,idle_vsi_var,0.677,0.27730000019073486,0.96,0.0071,0.2914,True
VIN1_F_ALT,30,13,idle_vsi_acf1,0.415,0.6006,-1.1,0.0147,0.7489,False
VIN1_F_ALT,30,13,idle_vsi_zcr,0.3351,0.199,1.34,0.0822,0.6224,False
VIN1_F_ALT,30,13,sag_highload_frac,0.0,0.0001,-0.06,0.0,0.0,True
VIN1_F_ALT,30,13,sag_idle_frac,0.0005,0.0002,0.41,0.0,0.0025,False
VIN1_F_ALT,30,13,uv_dose_day,3.8088,1.5716,0.34,0.0,11.6747,False
VIN1_F_ALT,14,4,vsi_mean,28.0473,27.949399948120117,0.69,27.802,28.2432,False
VIN1_F_ALT,14,4,vsi_std,0.5163,0.40070000290870667,0.35,0.0804,0.4849,True
VIN1_F_ALT,14,4,vsi_cv,0.0184,0.014299999922513962,0.35,0.0029,0.0172,True
VIN1_F_ALT,14,4,vsi_min,20.4,24.141199111938477,-1.41,20.2,27.8,False
VIN1_F_ALT,14,4,vsi_p05,27.3425,27.3391,0.01,27.4,28.0,True
VIN1_F_ALT,14,4,vsi_range,1.655,1.2768,0.34,0.2,1.4,True
VIN1_F_ALT,14,4,vsi_entropy,1.939,1.4632,0.65,0.061,1.8878,True
VIN1_F_ALT,14,4,vsi_sag_frac,0.0004,0.0001,0.41,0.0,0.0016,False
VIN1_F_ALT,14,4,idle_vsi_mean,27.9763,27.93440055847168,0.39,27.7998,28.2619,False
VIN1_F_ALT,14,4,cruise_vsi_mean,28.0811,27.94860076904297,0.77,27.7962,28.2491,False
VIN1_F_ALT,14,4,resting_vsi_mean,24.0682,24.47800064086914,-0.31,23.589,26.39,False
VIN1_F_ALT,14,4,crank_vsi_min,19.8475,20.58970069885254,-0.37,16.39,24.8,False
VIN1_F_ALT,14,4,ged2_cnt,8127.0,0.1027,5288.36,0.0,0.0,True
VIN1_F_ALT,14,4,ged2_frac,0.8961,0.0,5644.87,0.0,0.0,True
VIN1_F_ALT,14,4,sma_starts,2.0,0.5491,1.73,0.0,3.0,False
VIN1_F_ALT,14,4,rpm_mean,1201.928,963.7028198242188,3.63,725.2306,1100.9621,False
VIN1_F_ALT,14,4,vsi_rpm_slope,0.0002,0.0,0.79,-0.0001,0.0002,False
VIN1_F_ALT,14,4,vsi_ceiling,28.0717,27.997699737548828,0.26,27.8075,28.2644,False
VIN1_F_ALT,14,4,vsi_onset_rpm,454.19,428.3962,0.33,172.8,542.08,False
VIN1_F_ALT,14,4,vsi_resid_mean,0.0436,-0.05169999971985817,0.67,-0.1984,0.2423,False
VIN1_F_ALT,14,4,vsi_resid_negfrac,0.4184,0.54,-0.79,0.0037,0.8674,False
VIN1_F_ALT,14,4,crank_recovery_t,0.0,0.0116,-0.16,0.0,0.0533,False
VIN1_F_ALT,14,4,crank_recovery_slope,0.0045,0.0058,-0.04,-0.0317,0.04,False
VIN1_F_ALT,14,4,reg_duty_frac,0.9457,0.939,0.06,0.9628,1.0,True
VIN1_F_ALT,14,4,cranks_per_ehr,0.3505,0.0619,1.84,0.0,0.4071,False
VIN1_F_ALT,14,4,crank_dur_mean,5.0,5.6894,-0.24,5.0,5.0,False
VIN1_F_ALT,14,4,ged1_frac,0.0,0.0,,0.0,0.0,False
VIN1_F_ALT,14,4,ged3_frac,0.0,0.0,,0.0,0.0,False
VIN1_F_ALT,14,4,ged_churn,12.25,0.0089,91.6,0.0,0.0,True
VIN1_F_ALT,14,4,idle_vsi_var,0.2639,0.27730000019073486,-0.03,0.0071,0.2914,False
VIN1_F_ALT,14,4,idle_vsi_acf1,0.3038,0.6006,-1.75,0.0147,0.7489,False
VIN1_F_ALT,14,4,idle_vsi_zcr,0.3218,0.199,1.21,0.0822,0.6224,False
VIN1_F_ALT,14,4,sag_highload_frac,0.0,0.0001,-0.08,0.0,0.0,False
VIN1_F_ALT,14,4,sag_idle_frac,0.0009,0.0002,0.98,0.0,0.0025,False
VIN1_F_ALT,14,4,uv_dose_day,6.3831,1.5716,0.72,0.0,11.6747,False
VIN1_F_ALT,7,0,vsi_mean,,27.949399948120117,,27.802,28.2432,False
VIN1_F_ALT,7,0,vsi_std,,0.40070000290870667,,0.0804,0.4849,False
VIN1_F_ALT,7,0,vsi_cv,,0.014299999922513962,,0.0029,0.0172,False
VIN1_F_ALT,7,0,vsi_min,,24.141199111938477,,20.2,27.8,False
VIN1_F_ALT,7,0,vsi_p05,,27.3391,,27.4,28.0,False
VIN1_F_ALT,7,0,vsi_range,,1.2768,,0.2,1.4,False
VIN1_F_ALT,7,0,vsi_entropy,,1.4632,,0.061,1.8878,False
VIN1_F_ALT,7,0,vsi_sag_frac,,0.0001,,0.0,0.0016,False
VIN1_F_ALT,7,0,idle_vsi_mean,,27.93440055847168,,27.7998,28.2619,False
VIN1_F_ALT,7,0,cruise_vsi_mean,,27.94860076904297,,27.7962,28.2491,False
VIN1_F_ALT,7,0,resting_vsi_mean,,24.47800064086914,,23.589,26.39,False
VIN1_F_ALT,7,0,crank_vsi_min,,20.58970069885254,,16.39,24.8,False
VIN1_F_ALT,7,0,ged2_cnt,,0.1027,,0.0,0.0,False
VIN1_F_ALT,7,0,ged2_frac,,0.0,,0.0,0.0,False
VIN1_F_ALT,7,0,sma_starts,,0.5491,,0.0,3.0,False
VIN1_F_ALT,7,0,rpm_mean,,963.7028198242188,,725.2306,1100.9621,False
VIN1_F_ALT,7,0,vsi_rpm_slope,,0.0,,-0.0001,0.0002,False
VIN1_F_ALT,7,0,vsi_ceiling,,27.997699737548828,,27.8075,28.2644,False
VIN1_F_ALT,7,0,vsi_onset_rpm,,428.3962,,172.8,542.08,False
VIN1_F_ALT,7,0,vsi_resid_mean,,-0.05169999971985817,,-0.1984,0.2423,False
VIN1_F_ALT,7,0,vsi_resid_negfrac,,0.54,,0.0037,0.8674,False
VIN1_F_ALT,7,0,crank_recovery_t,,0.0116,,0.0,0.0533,False
VIN1_F_ALT,7,0,crank_recovery_slope,,0.0058,,-0.0317,0.04,False
VIN1_F_ALT,7,0,reg_duty_frac,,0.939,,0.9628,1.0,False
VIN1_F_ALT,7,0,cranks_per_ehr,,0.0619,,0.0,0.4071,False
VIN1_F_ALT,7,0,crank_dur_mean,,5.6894,,5.0,5.0,False
VIN1_F_ALT,7,0,ged1_frac,,0.0,,0.0,0.0,False
VIN1_F_ALT,7,0,ged3_frac,,0.0,,0.0,0.0,False
VIN1_F_ALT,7,0,ged_churn,,0.0089,,0.0,0.0,False
VIN1_F_ALT,7,0,idle_vsi_var,,0.27730000019073486,,0.0071,0.2914,False
VIN1_F_ALT,7,0,idle_vsi_acf1,,0.6006,,0.0147,0.7489,False
VIN1_F_ALT,7,0,idle_vsi_zcr,,0.199,,0.0822,0.6224,False
VIN1_F_ALT,7,0,sag_highload_frac,,0.0001,,0.0,0.0,False
VIN1_F_ALT,7,0,sag_idle_frac,,0.0002,,0.0,0.0025,False
VIN1_F_ALT,7,0,uv_dose_day,,1.5716,,0.0,11.6747,False
VIN4_F_ALT,90,24,vsi_mean,28.0057,27.85070037841797,0.68,27.802,28.2432,False
VIN4_F_ALT,90,24,vsi_std,0.2585,0.2800000011920929,-0.16,0.0804,0.4849,False
VIN4_F_ALT,90,24,vsi_cv,0.0092,0.010099999606609344,-0.17,0.0029,0.0172,False
VIN4_F_ALT,90,24,vsi_min,24.4417,23.742599487304688,0.22,20.2,27.8,False
VIN4_F_ALT,90,24,vsi_p05,27.7167,27.5152,0.45,27.4,28.0,False
VIN4_F_ALT,90,24,vsi_range,0.6667,0.6222,0.11,0.2,1.4,False
VIN4_F_ALT,90,24,vsi_entropy,0.9314,0.9226,0.02,0.061,1.8878,False
VIN4_F_ALT,90,24,vsi_sag_frac,0.0003,0.0006,-0.29,0.0,0.0016,False
VIN4_F_ALT,90,24,idle_vsi_mean,27.9989,27.871599197387695,0.6,27.7998,28.2619,False
VIN4_F_ALT,90,24,cruise_vsi_mean,27.9987,27.836700439453125,0.65,27.7962,28.2491,False
VIN4_F_ALT,90,24,resting_vsi_mean,24.6932,23.930099487304688,0.43,23.589,26.39,False
VIN4_F_ALT,90,24,crank_vsi_min,19.4444,19.48889923095703,-0.02,16.39,24.8,False
VIN4_F_ALT,90,24,ged2_cnt,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,90,24,ged2_frac,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,90,24,sma_starts,0.0,0.0248,-0.13,0.0,3.0,False
VIN4_F_ALT,90,24,rpm_mean,917.0208,891.50732421875,0.24,725.2306,1100.9621,False
VIN4_F_ALT,90,24,vsi_rpm_slope,0.0001,-0.0,0.15,-0.0001,0.0002,False
VIN4_F_ALT,90,24,vsi_ceiling,28.0577,27.876300811767578,0.74,27.8075,28.2644,False
VIN4_F_ALT,90,24,vsi_onset_rpm,442.52,453.3426,-0.13,172.8,542.08,False
VIN4_F_ALT,90,24,vsi_resid_mean,0.0063,-0.14740000665187836,0.67,-0.1984,0.2423,False
VIN4_F_ALT,90,24,vsi_resid_negfrac,0.2994,0.4328,-0.52,0.0037,0.8674,False
VIN4_F_ALT,90,24,crank_recovery_t,0.0004,0.0264,-0.17,0.0,0.0533,False
VIN4_F_ALT,90,24,crank_recovery_slope,0.0011,-0.0128,0.16,-0.0317,0.04,False
VIN4_F_ALT,90,24,reg_duty_frac,0.9897,0.9752,0.21,0.9628,1.0,False
VIN4_F_ALT,90,24,cranks_per_ehr,0.0,0.0162,-0.12,0.0,0.4071,False
VIN4_F_ALT,90,24,crank_dur_mean,5.0,5.0,,5.0,5.0,False
VIN4_F_ALT,90,24,ged1_frac,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,90,24,ged3_frac,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,90,24,ged_churn,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,90,24,idle_vsi_var,0.0917,0.09179999679327011,-0.0,0.0071,0.2914,False
VIN4_F_ALT,90,24,idle_vsi_acf1,0.1531,0.2426,-0.27,0.0147,0.7489,False
VIN4_F_ALT,90,24,idle_vsi_zcr,0.5487,0.4885,0.27,0.0822,0.6224,False
VIN4_F_ALT,90,24,sag_highload_frac,0.0,0.0,-0.07,0.0,0.0,False
VIN4_F_ALT,90,24,sag_idle_frac,0.0005,0.0009,-0.26,0.0,0.0025,False
VIN4_F_ALT,90,24,uv_dose_day,3.8634,6.2116,-0.11,0.0,11.6747,False
VIN4_F_ALT,60,15,vsi_mean,27.9486,27.85070037841797,0.43,27.802,28.2432,False
VIN4_F_ALT,60,15,vsi_std,0.1914,0.2800000011920929,-0.65,0.0804,0.4849,False
VIN4_F_ALT,60,15,vsi_cv,0.0068,0.010099999606609344,-0.65,0.0029,0.0172,False
VIN4_F_ALT,60,15,vsi_min,25.1067,23.742599487304688,0.42,20.2,27.8,False
VIN4_F_ALT,60,15,vsi_p05,27.8,27.5152,0.64,27.4,28.0,False
VIN4_F_ALT,60,15,vsi_range,0.4,0.6222,-0.57,0.2,1.4,False
VIN4_F_ALT,60,15,vsi_entropy,0.7096,0.9226,-0.46,0.061,1.8878,False
VIN4_F_ALT,60,15,vsi_sag_frac,0.0003,0.0006,-0.25,0.0,0.0016,False
VIN4_F_ALT,60,15,idle_vsi_mean,27.9674,27.871599197387695,0.45,27.7998,28.2619,False
VIN4_F_ALT,60,15,cruise_vsi_mean,27.9297,27.836700439453125,0.37,27.7962,28.2491,False
VIN4_F_ALT,60,15,resting_vsi_mean,24.7868,23.930099487304688,0.49,23.589,26.39,False
VIN4_F_ALT,60,15,crank_vsi_min,22.32,19.48889923095703,1.04,16.39,24.8,False
VIN4_F_ALT,60,15,ged2_cnt,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,60,15,ged2_frac,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,60,15,sma_starts,0.0,0.0248,-0.13,0.0,3.0,False
VIN4_F_ALT,60,15,rpm_mean,881.8474,891.50732421875,-0.09,725.2306,1100.9621,False
VIN4_F_ALT,60,15,vsi_rpm_slope,-0.0,-0.0,0.01,-0.0001,0.0002,False
VIN4_F_ALT,60,15,vsi_ceiling,27.9787,27.876300811767578,0.42,27.8075,28.2644,False
VIN4_F_ALT,60,15,vsi_onset_rpm,442.368,453.3426,-0.13,172.8,542.08,False
VIN4_F_ALT,60,15,vsi_resid_mean,-0.0504,-0.14740000665187836,0.42,-0.1984,0.2423,False
VIN4_F_ALT,60,15,vsi_resid_negfrac,0.3625,0.4328,-0.27,0.0037,0.8674,False
VIN4_F_ALT,60,15,crank_recovery_t,0.0003,0.0264,-0.17,0.0,0.0533,False
VIN4_F_ALT,60,15,crank_recovery_slope,-0.0039,-0.0128,0.1,-0.0317,0.04,False
VIN4_F_ALT,60,15,reg_duty_frac,0.9966,0.9752,0.32,0.9628,1.0,False
VIN4_F_ALT,60,15,cranks_per_ehr,0.0,0.0162,-0.12,0.0,0.4071,False
VIN4_F_ALT,60,15,crank_dur_mean,5.0,5.0,,5.0,5.0,False
VIN4_F_ALT,60,15,ged1_frac,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,60,15,ged3_frac,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,60,15,ged_churn,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,60,15,idle_vsi_var,0.0581,0.09179999679327011,-0.37,0.0071,0.2914,False
VIN4_F_ALT,60,15,idle_vsi_acf1,0.1007,0.2426,-0.42,0.0147,0.7489,False
VIN4_F_ALT,60,15,idle_vsi_zcr,0.5669,0.4885,0.35,0.0822,0.6224,False
VIN4_F_ALT,60,15,sag_highload_frac,0.0,0.0,-0.07,0.0,0.0,False
VIN4_F_ALT,60,15,sag_idle_frac,0.0005,0.0009,-0.24,0.0,0.0025,False
VIN4_F_ALT,60,15,uv_dose_day,0.4654,6.2116,-0.26,0.0,11.6747,False
VIN4_F_ALT,45,14,vsi_mean,27.9399,27.85070037841797,0.39,27.802,28.2432,False
VIN4_F_ALT,45,14,vsi_std,0.2163,0.2800000011920929,-0.47,0.0804,0.4849,False
VIN4_F_ALT,45,14,vsi_cv,0.0077,0.010099999606609344,-0.47,0.0029,0.0172,False
VIN4_F_ALT,45,14,vsi_min,24.0429,23.742599487304688,0.09,20.2,27.8,False
VIN4_F_ALT,45,14,vsi_p05,27.8,27.5152,0.64,27.4,28.0,False
VIN4_F_ALT,45,14,vsi_range,0.3714,0.6222,-0.64,0.2,1.4,False
VIN4_F_ALT,45,14,vsi_entropy,0.7087,0.9226,-0.46,0.061,1.8878,False
VIN4_F_ALT,45,14,vsi_sag_frac,0.0007,0.0006,0.06,0.0,0.0016,False
VIN4_F_ALT,45,14,idle_vsi_mean,27.9467,27.871599197387695,0.35,27.7998,28.2619,False
VIN4_F_ALT,45,14,cruise_vsi_mean,27.9284,27.836700439453125,0.37,27.7962,28.2491,False
VIN4_F_ALT,45,14,resting_vsi_mean,24.6677,23.930099487304688,0.42,23.589,26.39,False
VIN4_F_ALT,45,14,crank_vsi_min,20.1667,19.48889923095703,0.25,16.39,24.8,False
VIN4_F_ALT,45,14,ged2_cnt,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,45,14,ged2_frac,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,45,14,sma_starts,0.0,0.0248,-0.13,0.0,3.0,False
VIN4_F_ALT,45,14,rpm_mean,873.9134,891.50732421875,-0.17,725.2306,1100.9621,False
VIN4_F_ALT,45,14,vsi_rpm_slope,0.0,-0.0,0.08,-0.0001,0.0002,False
VIN4_F_ALT,45,14,vsi_ceiling,27.9672,27.876300811767578,0.37,27.8075,28.2644,False
VIN4_F_ALT,45,14,vsi_onset_rpm,503.5314,453.3426,0.61,172.8,542.08,False
VIN4_F_ALT,45,14,vsi_resid_mean,-0.0575,-0.14740000665187836,0.39,-0.1984,0.2423,False
VIN4_F_ALT,45,14,vsi_resid_negfrac,0.3812,0.4328,-0.2,0.0037,0.8674,False
VIN4_F_ALT,45,14,crank_recovery_t,0.0,0.0264,-0.17,0.0,0.0533,False
VIN4_F_ALT,45,14,crank_recovery_slope,0.0116,-0.0128,0.28,-0.0317,0.04,False
VIN4_F_ALT,45,14,reg_duty_frac,0.9972,0.9752,0.32,0.9628,1.0,False
VIN4_F_ALT,45,14,cranks_per_ehr,0.0,0.0162,-0.12,0.0,0.4071,False
VIN4_F_ALT,45,14,crank_dur_mean,5.0,5.0,,5.0,5.0,False
VIN4_F_ALT,45,14,ged1_frac,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,45,14,ged3_frac,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,45,14,ged_churn,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,45,14,idle_vsi_var,0.0726,0.09179999679327011,-0.21,0.0071,0.2914,False
VIN4_F_ALT,45,14,idle_vsi_acf1,0.1519,0.2426,-0.27,0.0147,0.7489,False
VIN4_F_ALT,45,14,idle_vsi_zcr,0.5944,0.4885,0.47,0.0822,0.6224,False
VIN4_F_ALT,45,14,sag_highload_frac,0.0,0.0,-0.07,0.0,0.0,False
VIN4_F_ALT,45,14,sag_idle_frac,0.0011,0.0009,0.19,0.0,0.0025,False
VIN4_F_ALT,45,14,uv_dose_day,2.8758,6.2116,-0.15,0.0,11.6747,False
VIN4_F_ALT,30,13,vsi_mean,28.0177,27.85070037841797,0.73,27.802,28.2432,False
VIN4_F_ALT,30,13,vsi_std,0.2065,0.2800000011920929,-0.54,0.0804,0.4849,False
VIN4_F_ALT,30,13,vsi_cv,0.0074,0.010099999606609344,-0.55,0.0029,0.0172,False
VIN4_F_ALT,30,13,vsi_min,24.3692,23.742599487304688,0.19,20.2,27.8,False
VIN4_F_ALT,30,13,vsi_p05,27.8,27.5152,0.64,27.4,28.0,False
VIN4_F_ALT,30,13,vsi_range,0.4,0.6222,-0.57,0.2,1.4,False
VIN4_F_ALT,30,13,vsi_entropy,0.4931,0.9226,-0.93,0.061,1.8878,False
VIN4_F_ALT,30,13,vsi_sag_frac,0.0005,0.0006,-0.05,0.0,0.0016,False
VIN4_F_ALT,30,13,idle_vsi_mean,28.0197,27.871599197387695,0.7,27.7998,28.2619,False
VIN4_F_ALT,30,13,cruise_vsi_mean,28.0144,27.836700439453125,0.71,27.7962,28.2491,False
VIN4_F_ALT,30,13,resting_vsi_mean,24.7981,23.930099487304688,0.49,23.589,26.39,False
VIN4_F_ALT,30,13,crank_vsi_min,21.0333,19.48889923095703,0.57,16.39,24.8,False
VIN4_F_ALT,30,13,ged2_cnt,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,30,13,ged2_frac,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,30,13,sma_starts,0.0,0.0248,-0.13,0.0,3.0,False
VIN4_F_ALT,30,13,rpm_mean,857.1679,891.50732421875,-0.33,725.2306,1100.9621,False
VIN4_F_ALT,30,13,vsi_rpm_slope,0.0,-0.0,0.11,-0.0001,0.0002,False
VIN4_F_ALT,30,13,vsi_ceiling,28.0641,27.876300811767578,0.76,27.8075,28.2644,False
VIN4_F_ALT,30,13,vsi_onset_rpm,482.6092,453.3426,0.36,172.8,542.08,False
VIN4_F_ALT,30,13,vsi_resid_mean,0.0207,-0.14740000665187836,0.73,-0.1984,0.2423,False
VIN4_F_ALT,30,13,vsi_resid_negfrac,0.1916,0.4328,-0.94,0.0037,0.8674,False
VIN4_F_ALT,30,13,crank_recovery_t,0.0017,0.0264,-0.16,0.0,0.0533,False
VIN4_F_ALT,30,13,crank_recovery_slope,0.0025,-0.0128,0.18,-0.0317,0.04,False
VIN4_F_ALT,30,13,reg_duty_frac,0.9979,0.9752,0.33,0.9628,1.0,False
VIN4_F_ALT,30,13,cranks_per_ehr,0.0,0.0162,-0.12,0.0,0.4071,False
VIN4_F_ALT,30,13,crank_dur_mean,5.0,5.0,,5.0,5.0,False
VIN4_F_ALT,30,13,ged1_frac,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,30,13,ged3_frac,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,30,13,ged_churn,0.0,0.0,,0.0,0.0,False
VIN4_F_ALT,30,13,idle_vsi_var,0.0706,0.09179999679327011,-0.23,0.0071,0.2914,False
VIN4_F_ALT,30,13,idle_vsi_acf1,-0.0601,0.2426,-0.9,0.0147,0.7489,True
VIN4_F_ALT,30,13,idle_vsi_zcr,0.6304,0.4885,0.63,0.0822,0.6224,True
VIN4_F_ALT,30,13,sag_highload_frac,0.0,0.0,-0.07,0.0,0.0,False
VIN4_F_ALT,30,13,sag_idle_frac,0.0006,0.0009,-0.15,0.0,0.0025,False
VIN4_F_ALT,30,13,uv_dose_day,2.0479,6.2116,-0.19,0.0,11.6747,False
VIN4_F_ALT,14,7,vsi_mean,28.0889,27.85070037841797,1.04,27.802,28.2432,False
VIN4_F_ALT,14,7,vsi_std,0.248,0.2800000011920929,-0.23,0.0804,0.4849,False
VIN4_F_ALT,14,7,vsi_cv,0.0088,0.010099999606609344,-0.25,0.0029,0.0172,False
VIN4_F_ALT,14,7,vsi_min,25.2571,23.742599487304688,0.47,20.2,27.8,False
VIN4_F_ALT,14,7,vsi_p05,27.8,27.5152,0.64,27.4,28.0,False
