day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,dtf,vin_label
122.0,4691,28.158918,0.12727576,22.8,28.0,28.200000762939453,0.0045199096,0.20000076293945312,0.18804381693753616,0.00021317416329140907,28.149696,28.17408,24.953434,21.39,0,0.0,2,1106.6387,,VIN13_NF_ALT
123.0,8732,28.165949,0.0899994,27.2,28.0,28.200000762939453,0.0031953263,0.20000076293945312,0.14785440444918516,0.0,28.168869,28.173464,25.362707,,0,0.0,0,1084.4479,,VIN13_NF_ALT
124.0,7776,28.187645,0.08455493,26.6,28.0,28.389999389648438,0.0029997162,0.3899993896484375,0.2367912489452696,0.0,28.193995,28.200981,25.86,26.8,0,0.0,1,1042.3647,,VIN13_NF_ALT
125.0,10408,28.175955,0.089871235,27.8,28.0,28.389999389648438,0.003189643,0.3899993896484375,0.2099820337335831,0.0,28.165516,28.176542,,,0,0.0,0,1116.7809,,VIN13_NF_ALT
126.0,9515,28.184212,0.10290529,21.8,28.0,28.200000762939453,0.003651168,0.20000076293945312,0.15685888108254073,0.00010509721492380452,28.18332,28.186888,24.798883,21.8,0,0.0,1,1106.5,,VIN13_NF_ALT
127.0,8080,28.17785,0.10529826,22.39,28.0,28.200000762939453,0.003736916,0.20000076293945312,0.16732926392758654,0.00012376237623762376,28.182377,28.181713,25.550657,22.39,0,0.0,1,1094.4779,,VIN13_NF_ALT
128.0,2704,28.174868,0.08086569,27.8,28.0,28.200000762939453,0.0028701355,0.20000076293945312,0.13414793483576884,0.0,28.19813,28.166147,,,0,0.0,0,1068.1587,,VIN13_NF_ALT
129.0,4470,28.187365,0.08666408,27.8,28.0,28.389999389648438,0.003074572,0.3899993896484375,0.25466008647583244,0.0,28.20769,28.1798,,,0,0.0,0,1132.2681,,VIN13_NF_ALT
130.0,2807,28.176874,0.08275762,26.6,28.0,28.200000762939453,0.0029370761,0.20000076293945312,0.12831247203084745,0.0,28.201122,28.157183,21.7,18.6,0,0.0,1,1071.7241,,VIN13_NF_ALT
133.0,3091,28.158697,0.10463614,26.2,28.0,28.200000762939453,0.003715944,0.20000076293945312,0.19025191016288,0.0,28.194763,28.14578,18.6,18.6,0,0.0,1,1096.8077,,VIN13_NF_ALT
134.0,10468,28.190668,0.07785277,26.8,28.0,28.389999389648438,0.0027616504,0.3899993896484375,0.21747177199229523,0.0,28.1965,28.19027,25.311863,15.19,0,0.0,3,1150.6106,,VIN13_NF_ALT
135.0,2127,28.195957,0.1164406,24.6,28.0,28.389999389648438,0.0041296915,0.3899993896484375,0.31981390206002314,0.0,28.211575,28.189056,25.543749,,0,0.0,0,857.5481,,VIN13_NF_ALT
136.0,4978,28.16066,0.089351386,27.8,28.0,28.200000762939453,0.0031729152,0.20000076293945312,0.11262746103510798,0.0,28.177816,28.17643,25.011765,,0,0.0,0,1056.984,,VIN13_NF_ALT
